Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
  [83] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_bucket_index(unsigned long) const [171] void std::allocator_traits<std::allocator<std::_List_node<std::__cxx11::list<int, std::allocator<int> > > > >::construct<std::__cxx11::list<int, std::allocator<int> >>(std::allocator<std::_List_node<std::__cxx11::list<int, std::allocator<int> > > >&, std::__cxx11::list<int, std::allocator<int> >*) [37] std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::_M_get()
 [121] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_find_before_node(unsigned long, int const&, unsigned long) const [252] void std::allocator_traits<std::allocator<std::_List_node<std::__cxx11::list<int, std::allocator<int> > > > >::construct<std::__cxx11::list<int, std::allocator<int> >, std::__cxx11::list<int, std::allocator<int> > const&>(std::allocator<std::_List_node<std::__cxx11::list<int, std::allocator<int> > > >&, std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> > const&) [332] std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::_Hashtable_ebo_helper()
 [264] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_uses_single_bucket(std::__detail::_Hash_node_base**) const [214] std::allocator_traits<std::allocator<std::_List_node<std::pair<int, int> > > >::deallocate(std::allocator<std::_List_node<std::pair<int, int> > >&, std::_List_node<std::pair<int, int> >*, unsigned long) [333] std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::~_Hashtable_ebo_helper()
 [288] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::size() const [215] void std::allocator_traits<std::allocator<std::_List_node<std::pair<int, int> > > >::destroy<std::pair<int, int> >(std::allocator<std::_List_node<std::pair<int, int> > >&, std::pair<int, int>*) [334] std::__detail::_Hashtable_ebo_helper<0, std::equal_to<int>, true>::_Hashtable_ebo_helper()
 [265] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_begin() const [216] std::allocator_traits<std::allocator<std::_List_node<std::pair<int, int> > > >::allocate(std::allocator<std::_List_node<std::pair<int, int> > >&, unsigned long) [335] std::__detail::_Hashtable_ebo_helper<1, std::hash<int>, true>::_Hashtable_ebo_helper()
 [191] std::_List_node<int>::_M_valptr() const [217] void std::allocator_traits<std::allocator<std::_List_node<std::pair<int, int> > > >::construct<std::pair<int, int>, std::pair<int, int> >(std::allocator<std::_List_node<std::pair<int, int> > >&, std::pair<int, int>*, std::pair<int, int>&&) [104] int* std::__fill_n_a<int*, unsigned long, int>(int*, unsigned long, int const&, std::random_access_iterator_tag)
 [289] std::unordered_set<int, std::hash<int>, std::equal_to<int>, std::allocator<int> >::size() const [57] std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [235] std::__detail::_Hash_node<int, false>* std::__addressof<std::__detail::_Hash_node<int, false> >(std::__detail::_Hash_node<int, false>&)
  [25] std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >::operator*() const [253] std::allocator_traits<std::allocator<std::_List_node<int> > >::select_on_container_copy_construction(std::allocator<std::_List_node<int> > const&) [336] std::__detail::_Hash_node_base** std::__addressof<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base*&)
 [192] std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >::operator->() const [58] void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [163] std::allocator<std::_List_node<std::__cxx11::list<int, std::allocator<int> > > >* std::__addressof<std::allocator<std::_List_node<std::__cxx11::list<int, std::allocator<int> > > > >(std::allocator<std::_List_node<std::__cxx11::list<int, std::allocator<int> > > >&)
 [122] std::_List_iterator<std::pair<int, int> >::operator*() const [59] std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [236] std::allocator<std::_List_node<std::pair<int, int> > >* std::__addressof<std::allocator<std::_List_node<std::pair<int, int> > > >(std::allocator<std::_List_node<std::pair<int, int> > >&)
  [26] std::_List_iterator<int>::operator*() const [60] void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [68] std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&)
 [193] std::_List_const_iterator<int>::operator*() const [95] std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [237] std::__detail::_Hash_node<int, false>* std::__to_address<std::__detail::_Hash_node<int, false> >(std::__detail::_Hash_node<int, false>*)
  [69] std::hash<int>::operator()(int) const [96] std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [337] std::__detail::_Hash_node_base** std::__to_address<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base**)
 [123] std::__cxx11::_List_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_size() const [97] std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [105] std::__size_to_integer(unsigned long)
 [248] std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() const [172] std::_List_const_iterator<int>::_List_const_iterator(std::__detail::_List_node_base const*) [106] std::iterator_traits<int*>::iterator_category std::__iterator_category<int*>(int* const&)
 [124] std::__cxx11::list<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_node_count() const [218] std::_List_const_iterator<int>::operator++() [28] std::iterator_traits<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > >::iterator_category std::__iterator_category<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > >(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > const&)
 [125] std::__cxx11::list<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::size() const [98] int* std::__uninitialized_fill_n<true>::__uninit_fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [107] int* std::uninitialized_fill_n<int*, unsigned long, int>(int*, unsigned long, int const&)
 [249] std::__cxx11::list<int, std::allocator<int> >::end() const [219] std::pair<std::__detail::_Node_iterator<int, true, false>, bool>::pair<std::__detail::_Node_iterator<int, true, false>, bool, true>(std::__detail::_Node_iterator<int, true, false>&&, bool&&) [108] int* std::__uninitialized_fill_n_a<int*, unsigned long, int, int>(int*, unsigned long, int const&, std::allocator<int>&)
 [250] std::__cxx11::list<int, std::allocator<int> >::begin() const [220] std::pair<std::__detail::_Node_iterator<int, true, false>, bool>::pair<std::__detail::_Node_iterator<int, true, false>&, bool, true>(std::__detail::_Node_iterator<int, true, false>&, bool&&) [109] unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
 [194] std::__detail::_Hash_node<int, false>* std::__detail::_AllocNode<std::allocator<std::__detail::_Hash_node<int, false> > >::operator()<int const&>(int const&) const [221] std::pair<int, int>::pair<int&, int&, true>(int&, int&) [275] std::remove_reference<std::allocator<std::_List_node<std::__cxx11::list<int, std::allocator<int> > > >&>::type&& std::move<std::allocator<std::_List_node<std::__cxx11::list<int, std::allocator<int> > > >&>(std::allocator<std::_List_node<std::__cxx11::list<int, std::allocator<int> > > >&)
 [146] std::__detail::_Hash_node<int, false>::_M_next() const [99] std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [178] std::remove_reference<std::allocator<std::_List_node<int> >&>::type&& std::move<std::allocator<std::_List_node<int> >&>(std::allocator<std::_List_node<int> >&)
  [70] std::__detail::_Hash_code_base<int, int, std::__detail::_Identity, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash_code(int const&) const [100] std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [238] std::remove_reference<std::pair<int, int>&>::type&& std::move<std::pair<int, int>&>(std::pair<int, int>&)
 [195] std::__detail::_Hash_code_base<int, int, std::__detail::_Identity, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_store_code(std::__detail::_Hash_node_code_cache<false>&, unsigned long) const [101] std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&) [29] std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > std::next<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > >(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >, std::iterator_traits<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > >::difference_type)
 [243] std::__detail::_Hash_code_base<int, int, std::__detail::_Identity, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node_value<int, false> const&, unsigned long) const [102] std::vector<int, std::allocator<int> >::vector(unsigned long, int const&, std::allocator<int> const&) [110] int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&)
  [84] std::__detail::_Hash_code_base<int, int, std::__detail::_Identity, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(unsigned long, unsigned long) const [103] std::vector<int, std::allocator<int> >::~vector() [30] void std::advance<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >, long>(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >&, long)
  [71] std::__detail::_Hash_code_base<int, int, std::__detail::_Identity, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash() const [17] std::vector<int, std::allocator<int> >::operator[](unsigned long) [239] std::__detail::_Node_iterator<int, true, false>&& std::forward<std::__detail::_Node_iterator<int, true, false> >(std::remove_reference<std::__detail::_Node_iterator<int, true, false> >::type&)
 [196] std::__detail::_Hashtable_base<int, int, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, true, true> >::_M_eq() const [310] std::__cxx11::_List_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_List_impl::_List_impl() [77] std::__cxx11::list<int, std::allocator<int> > const& std::forward<std::__cxx11::list<int, std::allocator<int> > const&>(std::remove_reference<std::__cxx11::list<int, std::allocator<int> > const&>::type&)
 [197] std::__detail::_Hashtable_base<int, int, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, true, true> >::_M_equals(int const&, unsigned long, std::__detail::_Hash_node_value<int, false> const&) const [311] std::__cxx11::_List_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_List_impl::_List_impl(std::allocator<std::_List_node<std::__cxx11::list<int, std::allocator<int> > > >&&) [8] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
  [52] std::__detail::_Mod_range_hashing::operator()(unsigned long, unsigned long) const [270] std::__cxx11::_List_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_List_impl::~_List_impl() [240] std::__detail::_Node_iterator<int, true, false>& std::forward<std::__detail::_Node_iterator<int, true, false>&>(std::remove_reference<std::__detail::_Node_iterator<int, true, false>&>::type&)
 [198] std::__detail::_Prime_rehash_policy::_M_state() const [157] std::__cxx11::_List_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_node() [137] int& std::forward<int&>(std::remove_reference<int&>::type&)
 [147] std::__detail::_Hash_node_value_base<int>::_M_v() const [158] std::__cxx11::_List_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_inc_size(unsigned long) [42] std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&)
 [148] std::__detail::_Hash_node_value_base<int>::_M_valptr() const [159] std::__cxx11::_List_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_put_node(std::_List_node<std::__cxx11::list<int, std::allocator<int> > >*) [138] bool&& std::forward<bool>(std::remove_reference<bool>::type&)
 [199] std::__detail::_Hashtable_ebo_helper<0, std::equal_to<int>, true>::_M_cget() const [44] std::__cxx11::_List_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Node_allocator() [111] void std::_Destroy<int*>(int*, int*)
